sampling_period,patch,date,time,treatment,divers,observer,quad_id,transect,heading,quadrat,shoot_count,distance_patch,above_ground,below_ground,shoot_bag_num,percent_total_n,percent_total_c,total_grunt_nh4_rate,mean_sand_depth,sd_sand_depth,original_cuke_density,final_cuke_density,true_seagrass_area,total_reef_area,log_original_cuke_density,log_final_cuke_density,prop_dd,lat,lon,total_cuke_excretion,patch_size,grunt_pee_m2,cuke_pee_m2,log_grunt_pee_m2,log_cuke_pee_m2,scale_log_og_cukes,scale_log_cukes_final,scale_log_grunt_pee_m2,scale_log_cuke_pee_m2,scale_distance,scale_sand,scale_seagrass_area,scale_reef_area,scale_patch_size,cont_treatment,scale_cont_treatment,mean_blade_height,sd_blade_height,n_blade_height,se_blade_height,shoot_count_offset,above_ground_offset,below_ground_offset,mean_height_offset,sd_height_offset,percent_total_n_offset,observer_offset,shoot_prop,height_prop,above_prop,below_prop,percent_total_n_prop
2,Cow,2019-08-05,12:30:00,dd,"RM, HW, RG",RM,3_1,3,210,1,257,0,NA,NA,T3Q1,0.01765,0.37396999999999997,20.142913271590615,15.75,4.112987559751022,0.3791904228834991,0.3791904228834991,5.274394814065417,28.168037603119096,-0.9697167650291272,-0.9501024008217398,1,24.818844,-76.265989,31.2,33.44243241718451,3.818999900780046,5.915370596982585,1.480799421625375,1.792676165097743,0.5946477120233433,0.9111381798763359,-1.0716672823523907,1.0174712344706336,-1.0855701456526592,-0.07801442262406905,-0.9680266536021479,-0.15531176690406046,-0.644764102708077,NA,NA,11.42,1.926655132606767,5,0.8616263691415205,158,1.589,3.047,10.52,1.5089731607951151,0.016730000000000002,HW,1.6265822784810127,1.0855513307984792,NA,NA,1.0549910340705317
2,Cow,2019-08-05,12:30:00,dd,"RM, HW, RG",HW,3_2,3,210,2,194,1.6,NA,NA,T3Q2,0.017159999999999998,0.37011000000000005,20.142913271590615,16.25,3.774917217635375,0.3791904228834991,0.3791904228834991,5.274394814065417,28.168037603119096,-0.9697167650291272,-0.9501024008217398,1,24.818844,-76.265989,31.2,33.44243241718451,3.818999900780046,5.915370596982585,1.480799421625375,1.792676165097743,0.5946477120233433,0.9111381798763359,-1.0716672823523907,1.0174712344706336,-0.1524099874748708,-0.008585319236141645,-0.9680266536021479,-0.15531176690406046,-0.644764102708077,NA,NA,10.3,1.347219358530748,5,0.6024948132556827,156,1.671,2.364,11.72,0.8927485648266255,0.01742,RM,1.2435897435897436,0.878839590443686,NA,NA,0.9850746268656715
2,Cow,2019-08-05,12:30:00,dd,"RM, HW, RG",RG,3_3,3,210,3,19,3.1,NA,NA,T3Q3,0.01629,0.36556,20.142913271590615,13.75,4.7871355387816905,0.3791904228834991,0.3791904228834991,5.274394814065417,28.168037603119096,-0.9697167650291272,-0.9501024008217398,1,24.818844,-76.265989,31.2,33.44243241718451,3.818999900780046,5.915370596982585,1.480799421625375,1.792676165097743,0.5946477120233433,0.9111381798763359,-1.0716672823523907,1.0174712344706336,0.7224276608168057,-0.3557308361757786,-0.9680266536021479,-0.15531176690406046,-0.644764102708077,NA,NA,9.9,3.2810059433045833,5,1.4673104647619737,67,0.63,1.284,10.68,0.9576011695899288,0.01821,RM,0.2835820895522388,0.9269662921348315,NA,NA,0.8945634266886325
2,E2,2019-08-06,10:00:00,zero,"RM, HW, RG",RM,1_1,1,120,1,221,0,NA,NA,T1Q1,0.01847,0.36485,3944.0100596071125,17.25,7.5,0.02347472163933231,0,170.39605672247586,48.93934922604237,-3.7518311117075367,-4.891386666278263,0.5,24.81435,-76.266,0,219.33540594851823,23.14613457300085,0,3.1664700623595294,-2.4064789070070094,-2.360921412648832,-1.680969312513574,-0.22548596895678216,-1.701721049478948,-1.0855701456526592,0.13027288753971314,2.553201374406476,0.33823669992813526,1.663275500289383,-1,-1.2236643728386054,13.14,3.613585477057379,5,1.6160445538412611,198,0.477,1.836,9.4,1.4679918255903197,0.01799,RM,1.1161616161616161,1.397872340425532,NA,NA,1.0266814897165093
2,E2,2019-08-06,10:00:00,zero,"RM, HW, RG",HW,1_2,1,120,2,225,3.2,NA,NA,T1Q2,0.01706,0.36129,3944.0100596071125,16.375,1.9311050377094112,0.02347472163933231,0,170.39605672247586,48.93934922604237,-3.7518311117075367,-4.891386666278263,0.5,24.81435,-76.266,0,219.33540594851823,23.14613457300085,0,3.1664700623595294,-2.4064789070070094,-2.360921412648832,-1.680969312513574,-0.22548596895678216,-1.701721049478948,0.7807501707029174,0.008771956610840204,2.553201374406476,0.33823669992813526,1.663275500289383,-1,-1.2236643728386054,10.25,1.6059265238484604,6,0.6556167579717082,221,0.972,1.583,7.78,0.794984276574072,0.01661,HW,1.0180995475113122,1.3174807197943443,NA,NA,1.0270921131848283
2,E2,2019-08-06,10:00:00,zero,"RM, HW, RG",RM,1_3,1,120,3,221,4.8,NA,NA,T1Q3,0.01683,0.36172,3944.0100596071125,15,2.160246899469287,0.02347472163933231,0,170.39605672247586,48.93934922604237,-3.7518311117075367,-4.891386666278263,0.5,24.81435,-76.266,0,219.33540594851823,23.14613457300085,0,3.1664700623595294,-2.4064789070070094,-2.360921412648832,-1.680969312513574,-0.22548596895678216,-1.701721049478948,1.7139103288807056,-0.18215807770596013,2.553201374406476,0.33823669992813526,1.663275500289383,-1,-1.2236643728386054,9.833333333333334,1.9294213294837046,6,0.7876829593462362,152,0.306,4.808,9.08,2.139392437118538,0.01758,RM,1.4539473684210527,1.0829662261380324,NA,NA,0.9573378839590445
2,E2,2019-08-06,10:00:00,zero,"RM, HW, RG",RM,2_1,2,30,1,267,0.4,1.341,3.3,T2Q1,0.01847,0.36485,3944.0100596071125,17.25,7.5,0.02347472163933231,0,170.39605672247586,48.93934922604237,-3.7518311117075367,-4.891386666278263,0.5,24.81435,-76.266,0,219.33540594851823,23.14613457300085,0,3.1664700623595294,-2.4064789070070094,-2.360921412648832,-1.680969312513574,-0.22548596895678216,-1.701721049478948,-0.8522801061082119,0.13027288753971314,2.553201374406476,0.33823669992813526,1.663275500289383,-1,-1.2236643728386054,18.84,3.550070421836727,5,1.587639757627655,209,0.922,0.838,13.34,1.8609137540466514,0.01799,HW,1.277511961722488,1.4122938530734632,1.4544468546637743,3.9379474940334127,1.0266814897165093
2,E2,2019-08-06,10:00:00,zero,"RM, HW, RG",HW,2_2,2,30,2,271,3.9,0.661,7.613,T2Q2,0.01706,0.36129,3944.0100596071125,16.375,1.9311050377094112,0.02347472163933231,0,170.39605672247586,48.93934922604237,-3.7518311117075367,-4.891386666278263,0.5,24.81435,-76.266,0,219.33540594851823,23.14613457300085,0,3.1664700623595294,-2.4064789070070094,-2.360921412648832,-1.680969312513574,-0.22548596895678216,-1.701721049478948,1.1890077399056995,0.008771956610840204,2.553201374406476,0.33823669992813526,1.663275500289383,-1,-1.2236643728386054,8.52,1.3046072205840344,5,0.5834380858325927,219,0.418,5.781,11.6,1.914418971907665,0.01661,RM,1.2374429223744292,0.7344827586206897,1.5813397129186604,1.3169001902784987,1.0270921131848283
2,E2,2019-08-06,10:00:00,zero,"RM, HW, RG",RG,2_3,2,30,3,144,5.4,0.5,2.405,T3Q3 GREEN,0.01683,0.36172,3944.0100596071125,15,2.160246899469287,0.02347472163933231,0,170.39605672247586,48.93934922604237,-3.7518311117075367,-4.891386666278263,0.5,24.81435,-76.266,0,219.33540594851823,23.14613457300085,0,3.1664700623595294,-2.4064789070070094,-2.360921412648832,-1.680969312513574,-0.22548596895678216,-1.701721049478948,2.0638453881973766,-0.18215807770596013,2.553201374406476,0.33823669992813526,1.663275500289383,-1,-1.2236643728386054,8,1.7146428199482249,6,0.7000000000000002,106,0.674,1.864,8.62,1.0894952959971882,0.01758,RM,1.3584905660377358,0.9280742459396752,0.7418397626112759,1.2902360515021458,0.9573378839590445
2,E2,2019-08-06,10:00:00,zero,"RM, HW, RG",RM,3_1,3,210,1,333,0.2,NA,NA,T3Q1,0.01847,0.36485,3944.0100596071125,17.25,7.5,0.02347472163933231,0,170.39605672247586,48.93934922604237,-3.7518311117075367,-4.891386666278263,0.5,24.81435,-76.266,0,219.33540594851823,23.14613457300085,0,3.1664700623595294,-2.4064789070070094,-2.360921412648832,-1.680969312513574,-0.22548596895678216,-1.701721049478948,-0.9689251258804356,0.13027288753971314,2.553201374406476,0.33823669992813526,1.663275500289383,-1,-1.2236643728386054,19.42,3.425930530527437,5,1.5321227104902533,174,0.34,2.632,14.440000000000001,1.2641202474448392,0.01799,HW,1.9137931034482758,1.3448753462603877,NA,NA,1.0266814897165093
2,E2,2019-08-06,10:00:00,zero,"RM, HW, RG",RG,3_2,3,210,2,279,4.9,NA,NA,T3Q2,0.01706,0.36129,3944.0100596071125,16.375,1.9311050377094112,0.02347472163933231,0,170.39605672247586,48.93934922604237,-3.7518311117075367,-4.891386666278263,0.5,24.81435,-76.266,0,219.33540594851823,23.14613457300085,0,3.1664700623595294,-2.4064789070070094,-2.360921412648832,-1.680969312513574,-0.22548596895678216,-1.701721049478948,1.7722328387668176,0.008771956610840204,2.553201374406476,0.33823669992813526,1.663275500289383,-1,-1.2236643728386054,13.66,2.680111937960801,5,1.19858249611781,162,0.537,7.535,8.4,1.6999999999999997,0.01661,RM,1.7222222222222223,1.6261904761904762,NA,NA,1.0270921131848283
2,E2,2019-08-06,10:00:00,zero,"RM, HW, RG",HW,3_3,3,210,3,173,6.4,NA,NA,T3Q3 PURPLE,0.01683,0.36172,3944.0100596071125,15,2.160246899469287,0.02347472163933231,0,170.39605672247586,48.93934922604237,-3.7518311117075367,-4.891386666278263,0.5,24.81435,-76.266,0,219.33540594851823,23.14613457300085,0,3.1664700623595294,-2.4064789070070094,-2.360921412648832,-1.680969312513574,-0.22548596895678216,-1.701721049478948,2.6470704870584942,-0.18215807770596013,2.553201374406476,0.33823669992813526,1.663275500289383,-1,-1.2236643728386054,9.75,1.224336555037054,6,0.4998333055462927,154,0.541,3.651,6.64,0.6348228099241554,0.01758,HW,1.1233766233766234,1.4683734939759037,NA,NA,0.9573378839590445
2,E1,2019-08-06,11:30:00,half,"RM, HW, RG",HW,1_1,1,120,1,370,0,NA,NA,T1Q1,0.01857,0.36847,334.8865820875505,9,2.160246899469287,0.1086291872645309,0.05013654796824503,119.67317741540998,209.33908291659517,-2.2198151482497193,-2.8534075662463,0.3333333333333333,24.81238897,-76.26444602,79.2,329.01226033200516,2.7983428644590167,0.6618024331808344,1.216632885573923,-0.2851060157623523,-0.733389788901298,-0.34062932718775013,-1.2042749110489617,-0.3280111725629313,-1.0855701456526592,-1.0153073183610888,1.4715333351372943,4.149505053145565,3.0250188660578856,-0.5,0,13.86,2.265612499965516,5,1.0132127121192267,442,1.385,6.131,8.16,1.2177848742696715,0.01944,RM,0.8371040723981901,1.6985294117647058,NA,NA,0.9552469135802469
2,E1,2019-08-06,11:30:00,half,"RM, HW, RG",RM,1_2,1,120,2,251,1.5,NA,NA,T1Q2,0.0175,0.3724,334.8865820875505,14.75,3.4034296427770228,0.1086291872645309,0.05013654796824503,119.67317741540998,209.33908291659517,-2.2198151482497193,-2.8534075662463,0.3333333333333333,24.81238897,-76.26444602,79.2,329.01226033200516,2.7983428644590167,0.6618024331808344,1.216632885573923,-0.2851060157623523,-0.733389788901298,-0.34062932718775013,-1.2042749110489617,-0.3280111725629313,-0.21073249736098262,-0.21687262939992383,1.4715333351372943,4.149505053145565,3.0250188660578856,-0.5,0,12.86,1.9320973060381816,5,0.8640601830891178,167,1.175,1.963,7.0200000000000005,1.0084641788382964,0.018680000000000002,HW,1.5029940119760479,1.8319088319088317,NA,NA,0.936830835117773
2,E1,2019-08-06,11:30:00,half,"RM, HW, RG",RG,1_3,1,120,3,84,3,NA,NA,T1Q3,0.018420000000000002,0.3703,334.8865820875505,10.25,3.304037933599835,0.1086291872645309,0.05013654796824503,119.67317741540998,209.33908291659517,-2.2198151482497193,-2.8534075662463,0.3333333333333333,24.81238897,-76.26444602,79.2,329.01226033200516,2.7983428644590167,0.6618024331808344,1.216632885573923,-0.2851060157623523,-0.733389788901298,-0.34062932718775013,-1.2042749110489617,-0.3280111725629313,0.6641051509306938,-0.8417345598912704,1.4715333351372943,4.149505053145565,3.0250188660578856,-0.5,0,10.14,1.656200470957547,5,0.7406753674856482,103,0.416,0.869,9.92,0.8467585252006621,0.01838,HW,0.8155339805825242,1.0221774193548387,NA,NA,1.0021762785636563
2,E1,2019-08-06,11:30:00,half,"RM, HW, RG",RM,2_1,2,30,1,407,0,2.177,7.542,T2Q1,0.01857,0.36847,334.8865820875505,9,2.160246899469287,0.1086291872645309,0.05013654796824503,119.67317741540998,209.33908291659517,-2.2198151482497193,-2.8534075662463,0.3333333333333333,24.81238897,-76.26444602,79.2,329.01226033200516,2.7983428644590167,0.6618024331808344,1.216632885573923,-0.2851060157623523,-0.733389788901298,-0.34062932718775013,-1.2042749110489617,-0.3280111725629313,-1.0855701456526592,-1.0153073183610888,1.4715333351372943,4.149505053145565,3.0250188660578856,-0.5,0,18.16,2.5304149857286253,5,1.1316359838746732,254,0.801,4.606,10.12,1.3026895255585653,0.01944,RM,1.6023622047244095,1.7944664031620554,2.7178526841448187,1.6374294398610507,0.9552469135802469
2,E1,2019-08-06,11:30:00,half,"RM, HW, RG",HW,2_2,2,30,2,287,2.4,1.339,3.89,T2Q2,0.0175,0.3724,334.8865820875505,14.75,3.4034296427770228,0.1086291872645309,0.05013654796824503,119.67317741540998,209.33908291659517,-2.2198151482497193,-2.8534075662463,0.3333333333333333,24.81238897,-76.26444602,79.2,329.01226033200516,2.7983428644590167,0.6618024331808344,1.216632885573923,-0.2851060157623523,-0.733389788901298,-0.34062932718775013,-1.2042749110489617,-0.3280111725629313,0.3141700916140232,-0.21687262939992383,1.4715333351372943,4.149505053145565,3.0250188660578856,-0.5,0,15.38,3.5393502228516462,5,1.582845538895062,225,0.665,3.982,7.52,1.5482247898803323,0.018680000000000002,HW,1.2755555555555556,2.045212765957447,2.013533834586466,0.9768960321446509,0.936830835117773
2,E1,2019-08-06,11:30:00,half,"RM, HW, RG",RG,2_3,2,30,3,140,3.9,0.662,5.969,T2Q3,0.018420000000000002,0.3703,334.8865820875505,10.25,3.304037933599835,0.1086291872645309,0.05013654796824503,119.67317741540998,209.33908291659517,-2.2198151482497193,-2.8534075662463,0.3333333333333333,24.81238897,-76.26444602,79.2,329.01226033200516,2.7983428644590167,0.6618024331808344,1.216632885573923,-0.2851060157623523,-0.733389788901298,-0.34062932718775013,-1.2042749110489617,-0.3280111725629313,1.1890077399056995,-0.8417345598912704,1.4715333351372943,4.149505053145565,3.0250188660578856,-0.5,0,8.24,2.3426480742954117,5,1.0476640682967036,114,0.606,2.231,8.04,2.0851858430365384,0.01838,RM,1.2280701754385965,1.0248756218905475,1.0924092409240924,2.6754818467055137,1.0021762785636563
2,E1,2019-08-06,11:30:00,half,"RM, HW, RG",RG,3_1,3,210,1,278,0,NA,NA,T3Q1,0.01857,0.36847,334.8865820875505,9,2.160246899469287,0.1086291872645309,0.05013654796824503,119.67317741540998,209.33908291659517,-2.2198151482497193,-2.8534075662463,0.3333333333333333,24.81238897,-76.26444602,79.2,329.01226033200516,2.7983428644590167,0.6618024331808344,1.216632885573923,-0.2851060157623523,-0.733389788901298,-0.34062932718775013,-1.2042749110489617,-0.3280111725629313,-1.0855701456526592,-1.0153073183610888,1.4715333351372943,4.149505053145565,3.0250188660578856,-0.5,0,10.12,1.3627178724886526,5,0.6094259594077035,338,1.199,1.655,10.86,1.359411637437314,0.01944,HW,0.8224852071005917,0.9318600368324125,NA,NA,0.9552469135802469
2,E1,2019-08-06,11:30:00,half,"RM, HW, RG",HW,3_2,3,210,2,244,6,NA,NA,T3Q2,0.0175,0.3724,334.8865820875505,14.75,3.4034296427770228,0.1086291872645309,0.05013654796824503,119.67317741540998,209.33908291659517,-2.2198151482497193,-2.8534075662463,0.3333333333333333,24.81238897,-76.26444602,79.2,329.01226033200516,2.7983428644590167,0.6618024331808344,1.216632885573923,-0.2851060157623523,-0.733389788901298,-0.34062932718775013,-1.2042749110489617,-0.3280111725629313,2.4137804475140467,-0.21687262939992383,1.4715333351372943,4.149505053145565,3.0250188660578856,-0.5,0,11.816666666666666,1.76908639321732,6,0.7222264957138523,240,1.319,5.948,7.26,0.9154233993076643,0.018680000000000002,RM,1.0166666666666666,1.6276400367309458,NA,NA,0.936830835117773
2,E1,2019-08-06,11:30:00,half,"RM, HW, RG",RM,3_3,3,210,3,84,7.5,NA,NA,T3Q3,0.018420000000000002,0.3703,334.8865820875505,10.25,3.304037933599835,0.1086291872645309,0.05013654796824503,119.67317741540998,209.33908291659517,-2.2198151482497193,-2.8534075662463,0.3333333333333333,24.81238897,-76.26444602,79.2,329.01226033200516,2.7983428644590167,0.6618024331808344,1.216632885573923,-0.2851060157623523,-0.733389788901298,-0.34062932718775013,-1.2042749110489617,-0.3280111725629313,3.2886180958057234,-0.8417345598912704,1.4715333351372943,4.149505053145565,3.0250188660578856,-0.5,0,12.15,2.1173096136370795,6,0.8643880301500401,114,0.686,3.017,8.34,1.1304866208850064,0.01838,RM,0.7368421052631579,1.4568345323741008,NA,NA,1.0021762785636563
2,Cooda,2019-08-06,12:30:00,dd,"RM, HW, RG",HW,1_1,1,120,1,198,0.1,NA,NA,T1Q1,0.018420000000000002,0.38094,2441.8901545292315,7.375,1.8874586088176875,0.13247979141172497,0.13247979141172497,15.096642126981733,12.433979929054322,-2.021325162835218,-1.9661786341666805,1,24.81475,-76.267879,31.2,27.530622056036055,161.75054916118873,2.0666847460229096,5.089619029941237,0.7686334523613705,-0.5225246700221483,0.24288422002458038,0.7399058934386803,0.35434520194908975,-1.0272476357665472,-1.2409519043718529,-0.7585667188089911,-0.5291697197891332,-0.7181648998427866,NA,NA,10.02,2.50539418056321,5,1.120446339634344,217,0.319,1.231,7.96,1.4959946523968597,0.01907,RM,0.9124423963133641,1.258793969849246,NA,NA,0.9659150498164658
2,Cooda,2019-08-06,12:30:00,dd,"RM, HW, RG",RG,1_2,1,120,2,122,1.3,NA,NA,T1Q2,0.01816,0.37799,2441.8901545292315,7.125,1.1086778913041726,0.13247979141172497,0.13247979141172497,15.096642126981733,12.433979929054322,-2.021325162835218,-1.9661786341666805,1,24.81475,-76.267879,31.2,27.530622056036055,161.75054916118873,2.0666847460229096,5.089619029941237,0.7686334523613705,-0.5225246700221483,0.24288422002458038,0.7399058934386803,0.35434520194908975,-0.3273775171332061,-1.2756664560658166,-0.7585667188089911,-0.5291697197891332,-0.7181648998427866,NA,NA,14.14,1.490972836774702,5,0.6667833231267863,246,0.799,5.804,8.059999999999999,1.515915564930976,0.01899,HW,0.4959349593495935,1.754342431761787,NA,NA,0.9562927856766719
2,Cooda,2019-08-06,12:30:00,dd,"RM, HW, RG",RM,1_3,1,120,3,41,2.9,NA,NA,T1Q3,0.017150000000000002,0.37390999999999996,2441.8901545292315,9.25,1.5,0.13247979141172497,0.13247979141172497,15.096642126981733,12.433979929054322,-2.021325162835218,-1.9661786341666805,1,24.81475,-76.267879,31.2,27.530622056036055,161.75054916118873,2.0666847460229096,5.089619029941237,0.7686334523613705,-0.5225246700221483,0.24288422002458038,0.7399058934386803,0.35434520194908975,0.605782641044582,-0.9805927666671252,-0.7585667188089911,-0.5291697197891332,-0.7181648998427866,NA,NA,8.14,1.5773395322504284,5,0.705407683541936,22,0.059,0.553,7.24,1.1304866208850062,0.01972,HW,1.8636363636363635,1.1243093922651934,NA,NA,0.8696754563894524
2,Cooda,2019-08-06,12:30:00,dd,"RM, HW, RG",HW,2_1,2,30,1,344,0.1,1.436,4.807,T2Q1,0.018420000000000002,0.38094,2441.8901545292315,7.375,1.8874586088176875,0.13247979141172497,0.13247979141172497,15.096642126981733,12.433979929054322,-2.021325162835218,-1.9661786341666805,1,24.81475,-76.267879,31.2,27.530622056036055,161.75054916118873,2.0666847460229096,5.089619029941237,0.7686334523613705,-0.5225246700221483,0.24288422002458038,0.7399058934386803,0.35434520194908975,-1.0272476357665472,-1.2409519043718529,-0.7585667188089911,-0.5291697197891332,-0.7181648998427866,NA,NA,16.55,4.033236913448056,6,1.6465620749509167,458,1.539,9.864,9.5,1.5763882770434445,0.01907,RM,0.7510917030567685,1.7421052631578948,0.9330734243014945,0.48732765612327655,0.9659150498164658
2,Cooda,2019-08-06,12:30:00,dd,"RM, HW, RG",RM,2_2,2,30,2,271,1.3,0.634,7.144,T2Q2,0.01816,0.37799,2441.8901545292315,7.125,1.1086778913041726,0.13247979141172497,0.13247979141172497,15.096642126981733,12.433979929054322,-2.021325162835218,-1.9661786341666805,1,24.81475,-76.267879,31.2,27.530622056036055,161.75054916118873,2.0666847460229096,5.089619029941237,0.7686334523613705,-0.5225246700221483,0.24288422002458038,0.7399058934386803,0.35434520194908975,-0.3273775171332061,-1.2756664560658166,-0.7585667188089911,-0.5291697197891332,-0.7181648998427866,NA,NA,9.78,1.5172343260024141,5,0.678527818147495,248,0.487,3.121,6.64,0.6949820141557621,0.01899,HW,1.092741935483871,1.4728915662650601,1.3018480492813143,2.2890099327138738,0.9562927856766719
2,Cooda,2019-08-06,12:30:00,dd,"RM, HW, RG",RG,2_3,2,30,3,53,1.8,0.237,2.723,T2Q3,0.017150000000000002,0.37390999999999996,2441.8901545292315,9.25,1.5,0.13247979141172497,0.13247979141172497,15.096642126981733,12.433979929054322,-2.021325162835218,-1.9661786341666805,1,24.81475,-76.267879,31.2,27.530622056036055,161.75054916118873,2.0666847460229096,5.089619029941237,0.7686334523613705,-0.5225246700221483,0.24288422002458038,0.7399058934386803,0.35434520194908975,-0.03576496770264732,-0.9805927666671252,-0.7585667188089911,-0.5291697197891332,-0.7181648998427866,NA,NA,8,1.6507574019219178,5,0.73824115301167,54,0.168,1.457,6.52,1.4549914089093445,0.01972,HW,0.9814814814814815,1.2269938650306749,1.4107142857142856,1.8689087165408371,0.8696754563894524
